left_eye-right_eye,left_eye-nose,left_eye-mouth_left,left_eye-mouth_right,right_eye-left_eye,right_eye-nose,right_eye-mouth_left,right_eye-mouth_right,nose-left_eye,nose-right_eye,nose-mouth_left,nose-mouth_right,mouth_left-left_eye,mouth_left-right_eye,mouth_left-nose,mouth_left-mouth_right,mouth_right-left_eye,mouth_right-right_eye,mouth_right-nose,mouth_right-mouth_left
0.44960473751206886,0.30878213608145233,0.39400536076355774,0.5834740428948043,0.44960473751206886,0.34814675661004724,0.5334653262259185,0.3822529037453,0.30878213608145233,0.34814675661004724,0.18671708074298585,0.28385993577273555,0.39400536076355774,0.5334653262259185,0.18671708074298585,0.35996564828778516,0.5834740428948043,0.3822529037453,0.28385993577273555,0.35996564828778516
0.44555241435452975,0.33155033647252935,0.37317383263119513,0.6121891489938223,0.44555241435452975,0.37354272378224057,0.5490457304332749,0.38396060801043214,0.33155033647252935,0.37354272378224057,0.1786671960751961,0.30883192294885087,0.37317383263119513,0.5490457304332749,0.1786671960751961,0.4373006438658956,0.6121891489938223,0.38396060801043214,0.30883192294885087,0.4373006438658956
0.4641201686298291,0.30193453680012877,0.39236334841943044,0.5819042610324054,0.4641201686298291,0.3093317524240899,0.5693124522139302,0.39321241156658,0.30193453680012877,0.3093317524240899,0.26099341744578486,0.28008941188054504,0.39236334841943044,0.5693124522139302,0.26099341744578486,0.38155141727747216,0.5819042610324054,0.39321241156658,0.28008941188054504,0.38155141727747216
0.43270386077123774,0.3581772102883629,0.39082088181437363,0.5596680424490291,0.43270386077123774,0.28635938789862037,0.5507878976620065,0.38649415458208153,0.3581772102883629,0.28635938789862037,0.2741906327476696,0.20238009803045567,0.39082088181437363,0.5507878976620065,0.2741906327476696,0.36339805379297235,0.5596680424490291,0.38649415458208153,0.20238009803045567,0.36339805379297235
0.42556428770547633,0.2214483526299298,0.38946202809255875,0.528888592654438,0.42556428770547633,0.399848259716335,0.5692550739729683,0.3880475953518844,0.2214483526299298,0.399848259716335,0.1975459219687947,0.33329820806999233,0.38946202809255875,0.5692550739729683,0.1975459219687947,0.3543033992973088,0.528888592654438,0.3880475953518844,0.33329820806999233,0.3543033992973088
0.462160644154921,0.30599415290660653,0.3969644179692578,0.5790031051205865,0.462160644154921,0.3018346263689448,0.5608429492817548,0.3963620420690034,0.30599415290660653,0.3018346263689448,0.2602461736288164,0.27377030239606687,0.3969644179692578,0.5608429492817548,0.2602461736288164,0.3625498007968127,0.5790031051205865,0.3963620420690034,0.27377030239606687,0.3625498007968127
0.3909283727219206,0.36539585064671853,0.4180799734246924,0.5794140952618442,0.3909283727219206,0.09355582899241953,0.4700417220561081,0.3746496163802058,0.36539585064671853,0.09355582899241953,0.3783344668285343,0.2982776403724046,0.4180799734246924,0.4700417220561081,0.3783344668285343,0.30985965802328164,0.5794140952618442,0.3746496163802058,0.2982776403724046,0.30985965802328164
0.47904198689069155,0.33641073250877934,0.3976287020910324,0.5603541651679256,0.47904198689069155,0.3442482939371711,0.5953320357188817,0.3966384203977303,0.33641073250877934,0.3442482939371711,0.2521231413425742,0.2244217921696014,0.3976287020910324,0.5953320357188817,0.2521231413425742,0.3684927660309759,0.5603541651679256,0.3966384203977303,0.2244217921696014,0.3684927660309759
0.4772422323715954,0.3754988336626334,0.36362782536784205,0.5032132806438626,0.4772422323715954,0.2954022892387301,0.5884205657103951,0.37730417194891674,0.3754988336626334,0.2954022892387301,0.30956421259627187,0.13809475900085466,0.36362782536784205,0.5884205657103951,0.30956421259627187,0.3404323391803634,0.5032132806438626,0.37730417194891674,0.13809475900085466,0.3404323391803634
0.43940320135794975,0.23226484590967642,0.35058641397818735,0.5124839067442046,0.43940320135794975,0.42014314897243815,0.607410653861389,0.3648631066945251,0.23226484590967642,0.42014314897243815,0.18965130708917877,0.3190412540374379,0.35058641397818735,0.607410653861389,0.18965130708917877,0.42751842395948475,0.5124839067442046,0.3648631066945251,0.3190412540374379,0.42751842395948475
0.4777268634551819,0.3100279983046065,0.3875382688466022,0.5477757862726402,0.4777268634551819,0.34363810095613295,0.638214416237987,0.40392990585962624,0.3100279983046065,0.34363810095613295,0.2956654477153098,0.23774903607099618,0.3875382688466022,0.638214416237987,0.2956654477153098,0.4124467845639977,0.5477757862726402,0.40392990585962624,0.23774903607099618,0.4124467845639977
0.39573305212153653,0.24697325395281197,0.38420260660176037,0.5382280482804146,0.39573305212153653,0.3603789440415694,0.5254584378375299,0.38865043626054896,0.24697325395281197,0.3603789440415694,0.17852388971105823,0.31101360129740674,0.38420260660176037,0.5254584378375299,0.17852388971105823,0.3375631103747595,0.5382280482804146,0.38865043626054896,0.31101360129740674,0.3375631103747595
0.44972549589139765,0.27512225932525064,0.3569754453135113,0.5464955606726299,0.44972549589139765,0.29619519143623413,0.5394086474821982,0.3578234521914244,0.27512225932525064,0.29619519143623413,0.24533590320040546,0.2714410307239209,0.3569754453135113,0.5394086474821982,0.24533590320040546,0.3715083798882682,0.5464955606726299,0.3578234521914244,0.2714410307239209,0.3715083798882682
0.4596556181075706,0.2795490882469758,0.387887821005403,0.5567659343536752,0.4596556181075706,0.28974259617026277,0.5811450877419246,0.3962270341294147,0.2795490882469758,0.28974259617026277,0.29491729081434503,0.2822528592538469,0.387887821005403,0.5811450877419246,0.29491729081434503,0.37015331793024214,0.5567659343536752,0.3962270341294147,0.2822528592538469,0.37015331793024214
0.4536908366429147,0.30652012600764694,0.40605066197470946,0.5804619916674002,0.4536908366429147,0.35645232465797544,0.5632277186558368,0.40740713255917804,0.30652012600764694,0.35645232465797544,0.2082175463041999,0.27913110070763614,0.40605066197470946,0.5632277186558368,0.2082175463041999,0.3563248672034068,0.5804619916674002,0.40740713255917804,0.27913110070763614,0.3563248672034068
0.36872873888544416,0.17488634347683235,0.4098185748832786,0.5004307129580474,0.36872873888544416,0.40723678011893955,0.5702632349387453,0.4323487901428665,0.17488634347683235,0.40723678011893955,0.23581023299008755,0.3650128175143249,0.4098185748832786,0.5702632349387453,0.23581023299008755,0.29959514170040485,0.5004307129580474,0.4323487901428665,0.3650128175143249,0.29959514170040485
0.49631723054085486,0.35301025610653614,0.36764884832241806,0.580065739905573,0.49631723054085486,0.3328090001569704,0.5519377391067495,0.35071617226520524,0.35301025610653614,0.3328090001569704,0.22186491970191935,0.23052496394659078,0.36764884832241806,0.5519377391067495,0.22186491970191935,0.3859217258950235,0.580065739905573,0.35071617226520524,0.23052496394659078,0.3859217258950235
0.4687938287640369,0.29821192396313556,0.35480038930579233,0.5720444469915289,0.4687938287640369,0.27145317885854836,0.5593604302393769,0.34625875019595664,0.29821192396313556,0.27145317885854836,0.2884557021079917,0.2756743665284254,0.35480038930579233,0.5593604302393769,0.2884557021079917,0.4206499617762605,0.5720444469915289,0.34625875019595664,0.2756743665284254,0.4206499617762605
0.46431979819911884,0.2953532737982176,0.34583771853300765,0.5489306827027219,0.46431979819911884,0.2968332301624445,0.5811966814778003,0.346846819960031,0.2953532737982176,0.2968332301624445,0.28464209043597777,0.2535962621562122,0.34583771853300765,0.5811966814778003,0.28464209043597777,0.4298859090324292,0.5489306827027219,0.346846819960031,0.2535962621562122,0.4298859090324292
0.4683191559638173,0.27416048209054844,0.36932085693824857,0.49956686597417616,0.4683191559638173,0.31711379270492224,0.598462347684666,0.3868490578148457,0.27416048209054844,0.31711379270492224,0.28266427735855326,0.22873481877802188,0.36932085693824857,0.598462347684666,0.28266427735855326,0.3434588984218761,0.49956686597417616,0.3868490578148457,0.22873481877802188,0.3434588984218761
0.46937182637045977,0.33581543910974665,0.4007903042271855,0.5856232371020271,0.46937182637045977,0.3722667021839159,0.584631932826424,0.3972979405133705,0.33581543910974665,0.3722667021839159,0.21314849075780237,0.26020652849093845,0.4007903042271855,0.584631932826424,0.21314849075780237,0.39018324012085454,0.5856232371020271,0.3972979405133705,0.26020652849093845,0.39018324012085454
0.44524693508767055,0.2752402729251953,0.3183397488240456,0.5340100080968248,0.44524693508767055,0.2915749864661126,0.5456037121766022,0.321652363842484,0.2752402729251953,0.2915749864661126,0.2541788057078909,0.2593474784649721,0.3183397488240456,0.5456037121766022,0.2541788057078909,0.4245484410182489,0.5340100080968248,0.321652363842484,0.2593474784649721,0.4245484410182489
0.48760667435129784,0.3283366068413229,0.38266476649687337,0.622138093421192,0.48760667435129784,0.2890147381137626,0.5630563120330493,0.3887166939861244,0.3283366068413229,0.2890147381137626,0.2741700876054072,0.2951611413976299,0.38266476649687337,0.5630563120330493,0.2741700876054072,0.41706977358427894,0.622138093421192,0.3887166939861244,0.2951611413976299,0.41706977358427894
0.4527275953011741,0.2613735763204032,0.39914176935568757,0.5603739461116694,0.4527275953011741,0.2833062590215223,0.561910975721847,0.40360526169066296,0.2613735763204032,0.2833062590215223,0.29178188970967306,0.30645893027519155,0.39914176935568757,0.561910975721847,0.29178188970967306,0.3396849938504702,0.5603739461116694,0.40360526169066296,0.30645893027519155,0.3396849938504702
0.451665776013157,0.3026618085517827,0.4050245260945224,0.5975842960723668,0.451665776013157,0.29159225811708256,0.5697909010667596,0.4033510454345469,0.3026618085517827,0.29159225811708256,0.2792746595741916,0.29565734397757254,0.4050245260945224,0.5697909010667596,0.2792746595741916,0.39302621757354533,0.5975842960723668,0.4033510454345469,0.29565734397757254,0.39302621757354533
0.4322946534026063,0.25257579018624526,0.3777008328065262,0.5849662591909093,0.4322946534026063,0.3083957795481497,0.5387262010609801,0.396438371562701,0.25257579018624526,0.3083957795481497,0.2390909095179608,0.3326365393274603,0.3777008328065262,0.5387262010609801,0.2390909095179608,0.3852790668551043,0.5849662591909093,0.396438371562701,0.3326365393274603,0.3852790668551043
0.456652704583914,0.16361771051425672,0.3653413350319618,0.4886595890025905,0.456652704583914,0.34366667670192974,0.6346573699561429,0.38665654299343716,0.16361771051425672,0.34366667670192974,0.32310010751331936,0.328606923364393,0.3653413350319618,0.6346573699561429,0.32310010751331936,0.39266872389657903,0.4886595890025905,0.38665654299343716,0.328606923364393,0.39266872389657903
0.41740673996703154,0.13101899245942156,0.36582083075999805,0.4628874363616341,0.41740673996703154,0.3907833537878259,0.5747589950000674,0.3947156779911607,0.13101899245942156,0.3907833537878259,0.2530638525550771,0.3391462070886467,0.36582083075999805,0.5747589950000674,0.2530638525550771,0.305478599851157,0.4628874363616341,0.3947156779911607,0.3391462070886467,0.305478599851157
0.49680133858492614,0.3428643099698042,0.32684191696322207,0.5766383347299618,0.49680133858492614,0.31554315050860476,0.5680196552627559,0.31581843976670887,0.3428643099698042,0.31554315050860476,0.25960314028676934,0.23808741875140055,0.32684191696322207,0.5680196552627559,0.25960314028676934,0.4515868282794308,0.5766383347299618,0.31581843976670887,0.23808741875140055,0.4515868282794308
0.45655535451931306,0.307906339524859,0.36849230928074506,0.5706242029507044,0.45655535451931306,0.33245299948290447,0.5845471275957609,0.35741418593194113,0.307906339524859,0.33245299948290447,0.2533884332052693,0.2690987108997729,0.36849230928074506,0.5845471275957609,0.2533884332052693,0.44234134444202167,0.5706242029507044,0.35741418593194113,0.2690987108997729,0.44234134444202167
0.477572625469421,0.3010685387694258,0.37227238015777836,0.5479312344076549,0.477572625469421,0.29097549661904243,0.5991651544590343,0.37404039450653553,0.3010685387694258,0.29097549661904243,0.30837074520787705,0.2512079388183098,0.37227238015777836,0.5991651544590343,0.30837074520787705,0.3986448505853963,0.5479312344076549,0.37404039450653553,0.2512079388183098,0.3986448505853963
0.47904198689069155,0.33641073250877934,0.3976287020910324,0.5603541651679256,0.47904198689069155,0.3442482939371711,0.5953320357188817,0.3966384203977303,0.33641073250877934,0.3442482939371711,0.2521231413425742,0.2244217921696014,0.3976287020910324,0.5953320357188817,0.2521231413425742,0.3684927660309759,0.5603541651679256,0.3966384203977303,0.2244217921696014,0.3684927660309759
0.4298628603976622,0.2645409223798616,0.36914850178703434,0.5365689816336668,0.4298628603976622,0.29161841196909266,0.5478745479648175,0.3743629309044595,0.2645409223798616,0.29161841196909266,0.258712915122786,0.2723918366895468,0.36914850178703434,0.5478745479648175,0.258712915122786,0.3625218328832387,0.5365689816336668,0.3743629309044595,0.2723918366895468,0.3625218328832387
0.4534003464223893,0.3030749863998193,0.42020127227413423,0.5949710986434523,0.4534003464223893,0.3206424172266043,0.5877373813622232,0.4174828664056461,0.3030749863998193,0.3206424172266043,0.26840827516973215,0.2919183604965223,0.42020127227413423,0.5877373813622232,0.26840827516973215,0.38439357189189927,0.5949710986434523,0.4174828664056461,0.2919183604965223,0.38439357189189927
0.4104103756456872,0.3171198096082998,0.3798357192407148,0.5063731145138426,0.4104103756456872,0.3299735209069775,0.5764553259698513,0.39015306834665625,0.3171198096082998,0.3299735209069775,0.2541461475181434,0.19043443199721596,0.3798357192407148,0.5764553259698513,0.2541461475181434,0.35602319672311533,0.5063731145138426,0.39015306834665625,0.19043443199721596,0.35602319672311533
0.490866005825693,0.3136120302889975,0.4079046248618043,0.5845987271569513,0.490866005825693,0.3544924338318628,0.5796322577849581,0.4085481824047179,0.3136120302889975,0.3544924338318628,0.22764048273300108,0.2716231008448691,0.4079046248618043,0.5796322577849581,0.22764048273300108,0.3508441594196139,0.5845987271569513,0.4085481824047179,0.2716231008448691,0.3508441594196139
0.4989835940072209,0.37034190894803265,0.34228624201189267,0.6059244274187743,0.4989835940072209,0.371205711741334,0.5589682306821417,0.3317052455807844,0.37034190894803265,0.371205711741334,0.2051973102222462,0.2645678269062486,0.34228624201189267,0.5589682306821417,0.2051973102222462,0.45336870579965655,0.6059244274187743,0.3317052455807844,0.2645678269062486,0.45336870579965655
0.5251878243970401,0.3442194078628268,0.40398981568484926,0.6000294981884151,0.5251878243970401,0.35672344860135935,0.5937675184513542,0.39421656759875606,0.3442194078628268,0.35672344860135935,0.23723644078789155,0.2563281956581078,0.40398981568484926,0.5937675184513542,0.23723644078789155,0.37515407806299256,0.6000294981884151,0.39421656759875606,0.2563281956581078,0.37515407806299256
0.491621815700007,0.33053302038121224,0.3828507978197055,0.5767033646079465,0.491621815700007,0.31665730708053236,0.5550180810047457,0.38610576230334487,0.33053302038121224,0.31665730708053236,0.2384223830998189,0.2465928103346451,0.3828507978197055,0.5550180810047457,0.2384223830998189,0.3509384614843647,0.5767033646079465,0.38610576230334487,0.2465928103346451,0.3509384614843647
0.4794770234346401,0.3472586165484085,0.36910592624218497,0.5622385225045725,0.4794770234346401,0.3488161329034224,0.5624289801676817,0.3684072705850019,0.3472586165484085,0.3488161329034224,0.21827280240656213,0.22014050140182015,0.36910592624218497,0.5624289801676817,0.21827280240656213,0.3759053635502695,0.5622385225045725,0.3684072705850019,0.22014050140182015,0.3759053635502695
0.45362145849254903,0.29420978108924045,0.357688247795596,0.588518243585289,0.45362145849254903,0.3116226456026769,0.563350950205198,0.3483549831826975,0.29420978108924045,0.3116226456026769,0.25178405478045257,0.2983959869879657,0.357688247795596,0.563350950205198,0.25178405478045257,0.4568963911344695,0.588518243585289,0.3483549831826975,0.2983959869879657,0.4568963911344695
0.47098741175572867,0.34958040910616317,0.36808521535887145,0.5808838988055667,0.47098741175572867,0.27285137384269664,0.5514251920664031,0.35317521063195045,0.34958040910616317,0.27285137384269664,0.281615606706863,0.23206019493150723,0.36808521535887145,0.5514251920664031,0.281615606706863,0.4049036223820193,0.5808838988055667,0.35317521063195045,0.23206019493150723,0.4049036223820193
0.4575386885997084,0.3154372457923693,0.37423126744994983,0.5529555726784761,0.4575386885997084,0.31205983433116397,0.5502437550922245,0.37423126744994983,0.3154372457923693,0.31205983433116397,0.2383204239938758,0.23757812585509736,0.37423126744994983,0.5502437550922245,0.2383204239938758,0.35890977230520926,0.5529555726784761,0.37423126744994983,0.23757812585509736,0.35890977230520926
0.4492860375362278,0.28745870518136424,0.38601087631414716,0.5691816038596353,0.4492860375362278,0.31975324619187667,0.5504542600129958,0.3817952024613581,0.28745870518136424,0.31975324619187667,0.23295622729007712,0.28258301881944664,0.38601087631414716,0.5504542600129958,0.23295622729007712,0.3696955628471203,0.5691816038596353,0.3817952024613581,0.28258301881944664,0.3696955628471203
0.4419395726817772,0.32230762298803556,0.3807043401596015,0.5956877619977617,0.4419395726817772,0.3164518448800168,0.5448605980496859,0.3836818011218307,0.32230762298803556,0.3164518448800168,0.22938204376669305,0.2767229772826607,0.3807043401596015,0.5448605980496859,0.22938204376669305,0.4068511825584578,0.5956877619977617,0.3836818011218307,0.2767229772826607,0.4068511825584578
0.45460006637728734,0.26467331295333707,0.3936654343556416,0.5852236425103834,0.45460006637728734,0.2678519164655474,0.551997850116258,0.39415510158460826,0.26467331295333707,0.2678519164655474,0.2983319453424536,0.3287910808550038,0.3936654343556416,0.551997850116258,0.2983319453424536,0.37053147751916693,0.5852236425103834,0.39415510158460826,0.3287910808550038,0.37053147751916693
0.4563581237242766,0.2940802101140417,0.37467226350884714,0.549575979151865,0.4563581237242766,0.28700452277214666,0.556289336510632,0.37682626167241723,0.2940802101140417,0.28700452277214666,0.27020578674983836,0.25794669503471496,0.37467226350884714,0.556289336510632,0.27020578674983836,0.36058881338183096,0.549575979151865,0.37682626167241723,0.25794669503471496,0.36058881338183096
0.4160069351374385,0.2434342045488817,0.3989716355572465,0.5501144607224483,0.4160069351374385,0.36779524771863886,0.5295800968596287,0.40469230453150773,0.2434342045488817,0.36779524771863886,0.18844122468093796,0.31997549904594846,0.3989716355572465,0.5295800968596287,0.18844122468093796,0.3127629816004682,0.5501144607224483,0.40469230453150773,0.31997549904594846,0.3127629816004682
0.4514544631135668,0.26538488440181235,0.3713928937414214,0.5500840931496599,0.4514544631135668,0.3345486621911396,0.5603308561064484,0.37018962103926695,0.26538488440181235,0.3345486621911396,0.22976757380116009,0.2869694184334348,0.3713928937414214,0.5603308561064484,0.22976757380116009,0.37832917480399475,0.5500840931496599,0.37018962103926695,0.2869694184334348,0.37832917480399475
0.3219369179575514,0.22495584593122891,0.40460660903481,0.488810738793354,0.3219369179575514,0.3486166883627536,0.50093869990418,0.4041565026958219,0.22495584593122891,0.3486166883627536,0.18638855206530683,0.2918034961256113,0.40460660903481,0.50093869990418,0.18638855206530683,0.2528936922372203,0.488810738793354,0.4041565026958219,0.2918034961256113,0.2528936922372203
0.462160644154921,0.30599415290660653,0.3969644179692578,0.5790031051205865,0.462160644154921,0.3018346263689448,0.5608429492817548,0.3963620420690034,0.30599415290660653,0.3018346263689448,0.2602461736288164,0.27377030239606687,0.3969644179692578,0.5608429492817548,0.2602461736288164,0.3625498007968127,0.5790031051205865,0.3963620420690034,0.27377030239606687,0.3625498007968127
0.4325063831747747,0.3529873968405903,0.43560138397594317,0.5617782360109826,0.4325063831747747,0.28962728157912865,0.6180709923345733,0.4382018762056309,0.3529873968405903,0.28962728157912865,0.33576119798587123,0.21899478415461354,0.43560138397594317,0.6180709923345733,0.33576119798587123,0.36514143348137157,0.5617782360109826,0.4382018762056309,0.21899478415461354,0.36514143348137157
0.44483468212646,0.31092136058751235,0.3901945533750704,0.5597724206200547,0.44483468212646,0.28075044312453584,0.571575215892522,0.3837885694375298,0.31092136058751235,0.28075044312453584,0.2909010609262809,0.2508115310371878,0.3901945533750704,0.571575215892522,0.2909010609262809,0.3827916059683466,0.5597724206200547,0.3837885694375298,0.2508115310371878,0.3827916059683466
0.4088653651250968,0.21307788646641604,0.3865063149917146,0.5504057029649844,0.4088653651250968,0.3417037981324328,0.5174041054088124,0.39380102462811706,0.21307788646641604,0.3417037981324328,0.2118231893230392,0.3437296132556294,0.3865063149917146,0.5174041054088124,0.2118231893230392,0.32571291270936154,0.5504057029649844,0.39380102462811706,0.3437296132556294,0.32571291270936154
0.46589536028891476,0.3280031678856896,0.379134731186267,0.5853679020503421,0.46589536028891476,0.27007506636103135,0.5772820885474019,0.37875870474244605,0.3280031678856896,0.27007506636103135,0.30774585870001553,0.26102647386226446,0.379134731186267,0.5772820885474019,0.30774585870001553,0.4171634005268229,0.5853679020503421,0.37875870474244605,0.26102647386226446,0.4171634005268229
0.4509050920534033,0.2998092975200001,0.4471193399824076,0.6124778914979276,0.4509050920534033,0.326592194280017,0.5741680009495252,0.4433608146881699,0.2998092975200001,0.326592194280017,0.2554245292300063,0.31266976511186734,0.4471193399824076,0.5741680009495252,0.2554245292300063,0.3418952254322418,0.6124778914979276,0.4433608146881699,0.31266976511186734,0.3418952254322418
0.48113889713845714,0.33982865509516674,0.3654225712231702,0.5721685096842758,0.48113889713845714,0.3196436132824186,0.5464661081720327,0.35551176737615603,0.33982865509516674,0.3196436132824186,0.22848491192090872,0.23371976749605797,0.3654225712231702,0.5464661081720327,0.22848491192090872,0.38046009620924304,0.5721685096842758,0.35551176737615603,0.23371976749605797,0.38046009620924304
0.4515432561717296,0.3117797136093517,0.3434991648952708,0.5559318951051567,0.4515432561717296,0.31489581296908226,0.5446461667883439,0.3336760239172063,0.3117797136093517,0.31489581296908226,0.23222728445292246,0.24984027358201577,0.3434991648952708,0.5446461667883439,0.23222728445292246,0.4168497327797998,0.5559318951051567,0.3336760239172063,0.24984027358201577,0.4168497327797998
0.4462268352750235,0.2846971332962896,0.3841248124339184,0.5662915700216584,0.4462268352750235,0.32130503843842195,0.5518397139525203,0.377155192745864,0.2846971332962896,0.32130503843842195,0.23259680882708,0.2831278118487809,0.3841248124339184,0.5518397139525203,0.23259680882708,0.3758652213517523,0.5662915700216584,0.377155192745864,0.2831278118487809,0.3758652213517523
0.4666783410016299,0.33680544209129165,0.40880047699358896,0.584240880234425,0.4666783410016299,0.3497285590485354,0.5726343001562091,0.3938343799043841,0.33680544209129165,0.3497285590485354,0.22307764077206502,0.25198358065836035,0.40880047699358896,0.5726343001562091,0.22307764077206502,0.37199049508520704,0.584240880234425,0.3938343799043841,0.25198358065836035,0.37199049508520704
0.4396993506210731,0.3065711148573962,0.38549787714593503,0.5525254278697717,0.4396993506210731,0.31809442568197255,0.57386611855941,0.38813985927889577,0.3065711148573962,0.31809442568197255,0.2562218221393326,0.24640474522971004,0.38549787714593503,0.57386611855941,0.2562218221393326,0.38133521957261074,0.5525254278697717,0.38813985927889577,0.24640474522971004,0.38133521957261074
0.48967888794946973,0.3212917794155766,0.3952652461756258,0.5902357039207605,0.48967888794946973,0.32965497596431287,0.5822351484351332,0.39532092934307683,0.3212917794155766,0.32965497596431287,0.25287905401975586,0.2689484756056034,0.3952652461756258,0.5822351484351332,0.25287905401975586,0.3827662054965266,0.5902357039207605,0.39532092934307683,0.2689484756056034,0.3827662054965266
0.43763644852741757,0.2960849405837431,0.4065055115885382,0.5861806226774695,0.43763644852741757,0.30207075858102306,0.5361047194883167,0.3982021543535151,0.2960849405837431,0.30207075858102306,0.23731832922471224,0.2901444415656539,0.4065055115885382,0.5361047194883167,0.23731832922471224,0.35098163770719515,0.5861806226774695,0.3982021543535151,0.2901444415656539,0.35098163770719515
0.44714072255951337,0.31238117966358225,0.3215365613062296,0.5475855421595197,0.44714072255951337,0.3132800729676765,0.5322932816848404,0.31676152588404793,0.31238117966358225,0.3132800729676765,0.22501373659489216,0.2442281870762881,0.3215365613062296,0.5322932816848404,0.22501373659489216,0.42433988039370246,0.5475855421595197,0.31676152588404793,0.2442281870762881,0.42433988039370246
0.45209240423780356,0.37804187211310003,0.3890238295350335,0.5632733094876701,0.45209240423780356,0.24799262881377013,0.5471902950738408,0.3754505919505895,0.37804187211310003,0.24799262881377013,0.3092250509239662,0.1970660123207548,0.3890238295350335,0.5471902950738408,0.3092250509239662,0.3589016231888497,0.5632733094876701,0.3754505919505895,0.1970660123207548,0.3589016231888497
0.43851394049822773,0.3501791788445375,0.3555812306840987,0.5177688006438701,0.43851394049822773,0.34549850310619756,0.5744946958464034,0.3537875907812787,0.3501791788445375,0.34549850310619756,0.2508276219017246,0.1778802879870273,0.3555812306840987,0.5744946958464034,0.2508276219017246,0.3951594737665194,0.5177688006438701,0.3537875907812787,0.1778802879870273,0.3951594737665194
